1320853	基畏那煤矿设计采购施工总承包合同	2010年10月26日,本公司与KIWIRA煤电有限公司签署了《基畏那煤矿设计采购施工总承包合同》以及《坦桑尼亚KIWIRA输变电工程设计、采购、施工(EPC)合同》,根据《深圳证券交易所股票上市规则》,公告如下:	2010/m/N 年/m/N 10/m/N 月/m/N 26/m/N 日/m/N ,/x/N 本/r/N 公司/n/N 与/p/N KIWIRA/eng/N 煤电/j/N 有限公司/n/N 签署/v/N 了/ul/N 《/x/N 基/ng/Y 畏/vg/Y 那/r/Y 煤矿/n/Y 设计/vn/Y 采购/v/Y 施工/vn/Y 总/b/Y 承包合同/n/Y 》/x/N 以及/c/N 《/x/N 坦桑尼亚/ns/N KIWIRA/eng/N 输变电/l/N 工程设计/n/N 、/x/N 采购/v/N 、/x/N 施工/vn/N (/x/N EPC/eng/N )/x/N 合同/a/N 》/x/N ,/x/N 根据/p/N 《/x/N 深圳证券交易所/nt/N 股票/n/N 上市/ns/N 规则/n/N 》/x/N ,/x/N 公告/n/N 如下/t/N :/x/N
1320853	基畏那煤矿设计采购施工总承包合同	一、《基畏那煤矿设计采购施工总承包合同》(以下简称:	一/m/N 、/x/N 《/x/N 基/ng/Y 畏/vg/Y 那/r/Y 煤矿/n/Y 设计/vn/Y 采购/v/Y 施工/vn/Y 总/b/Y 承包合同/n/Y 》/x/N (/x/N 以下/f/N 简称/v/N :/x/N
1320853	坦桑尼亚KIWIRA输变电工程设计、采购、施工(EPC)合同	坦桑尼亚KIWIRA输变电工程设计、采购、施工(EPC)合同》(以下简称:合同)	坦桑尼亚/ns/Y KIWIRA/eng/Y 输变电/l/Y 工程设计/n/Y 、/x/Y 采购/v/Y 、/x/Y 施工/vn/Y (/x/Y EPC/eng/Y )/x/Y 合同/a/Y 》/x/N (/x/N 以下/f/N 简称/v/N :/x/N 合同/a/N )/x/N
1320853	基畏那煤矿设计采购施工总承包合同	(a)《基畏那煤矿设计采购施工总承包合同》;	(/x/N a/x/N )/x/N 《/x/N 基/ng/Y 畏/vg/Y 那/r/Y 煤矿/n/Y 设计/vn/Y 采购/v/Y 施工/vn/Y 总/b/Y 承包合同/n/Y 》/x/N ;/x/N
1320853	坦桑尼亚KIWIRA输变电工程设计、采购、施工(EPC)合同	(b)《坦桑尼亚KIWIRA输变电工程设计、采购、施工(EPC)合同》	(/x/N b/x/N )/x/N 《/x/N 坦桑尼亚/ns/Y KIWIRA/eng/Y 输变电/l/Y 工程设计/n/Y 、/x/Y 采购/v/Y 、/x/Y 施工/vn/Y (/x/Y EPC/eng/Y )/x/Y 合同/a/Y 》/x/N
16078114	蒸汽购销合同	鉴于公司全资子公司天津泰达能源发展有限责任公司(以下简称“泰达能源”)、三级子公司国华能源发展(天津)有限公司(以下简称“国华能源”)与天津泰达津联热电有限公司(以下简称“津联热电”)签定的蒸汽购销合同已到期,为了保证泰达能源、国华能源正常生产经营,公司全资子公司泰达能源、全资三级子公司国华能源于2017年4月26日分别与津联热电签订了2017年度《蒸汽购销合同》	鉴于/p/N 公司/n/N 全资/n/N 子公司/n/N 天津泰达/nz/N 能源/n/N 发展/vn/N 有限责任/l/N 公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 泰达/nz/N 能源/n/N ”/x/N )/x/N 、/x/N 三级/b/N 子公司/n/N 国华/nz/N 能源/n/N 发展/vn/N (/x/N 天津/ns/N )/x/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 国华/nz/N 能源/n/N ”/x/N )/x/N 与/p/N 天津泰达/nz/N 津联/ns/N 热电/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 津联/ns/N 热电/n/N ”/x/N )/x/N 签定/v/N 的/uj/N 蒸汽/n/Y 购销/v/Y 合同/a/Y 已/d/N 到期/d/N ,/x/N 为了/p/N 保证/v/N 泰达/nz/N 能源/n/N 、/x/N 国华/nz/N 能源/n/N 正常/d/N 生产/vn/N 经营/vn/N ,/x/N 公司/n/N 全资/n/N 子公司/n/N 泰达/nz/N 能源/n/N 、/x/N 全资/n/N 三级/b/N 子公司/n/N 国华/nz/N 能源/n/N 于/p/N 2017/m/N 年/m/N 4/m/N 月/m/N 26/m/N 日/m/N 分别/d/N 与/p/N 津联/ns/N 热电/n/N 签订/v/N 了/ul/N 2017/m/N 年度/n/N 《/x/N 蒸汽/n/N 购销/v/N 合同/a/N 》/x/N
16078114	蒸汽购销合同	(一)本公司与津联热电签署的《蒸汽购销合同》	(/x/N 一/m/N )/x/N 本/r/N 公司/n/N 与/p/N 津联/ns/N 热电/n/N 签署/v/N 的/uj/N 《/x/N 蒸汽/n/Y 购销/v/Y 合同/a/Y 》/x/N
16078114	蒸汽购销合同	本合同期满,双方均未在合同期限届满前30日向对方提出变更或终止本合同的书面要求时,本合同自动延续一年,任何一方在前述期限内提出变更要求时,双方应另行协商,重新签订《蒸汽购销合同》	本合同/n/N 期满/v/N ,/x/N 双方/n/N 均/d/N 未/d/N 在/p/N 合同/a/N 期限/n/N 届满/v/N 前/f/N 30/m/N 日/m/N 向/p/N 对方/n/N 提出/v/N 变更/v/N 或/c/N 终止/v/N 本合同/n/N 的/uj/N 书面/n/N 要求/v/N 时/n/N ,/x/N 本合同/n/N 自动/vn/N 延续/v/N 一年/m/N ,/x/N 任何一方/i/N 在/p/N 前述/b/N 期限内/n/N 提出/v/N 变更/v/N 要求/v/N 时/n/N ,/x/N 双方/n/N 应/v/N 另行/v/N 协商/n/N ,/x/N 重新/a/N 签订/v/N 《/x/N 蒸汽/n/Y 购销/v/Y 合同/a/Y 》/x/N
16078114	蒸汽购销合同	(二)国华能源与津联热电签署的《蒸汽购销合同》的交易内容、价格、结算方式、合同期限以及生效时间、条件和违约责任等内容与上述公司与津联热电签署《蒸汽购销合同》的相关内容相同	(/x/N 二/m/N )/x/N 国华/nz/N 能源/n/N 与/p/N 津联/ns/N 热电/n/N 签署/v/N 的/uj/N 《/x/N 蒸汽/n/Y 购销/v/Y 合同/a/Y 》/x/N 的/uj/N 交易/n/N 内容/n/N 、/x/N 价格/n/N 、/x/N 结算/v/N 方式/n/N 、/x/N 合同/a/N 期限/n/N 以及/c/N 生效/n/N 时间/n/N 、/x/N 条件/n/N 和/c/N 违约责任/l/N 等/u/N 内容/n/N 与/p/N 上述/b/N 公司/n/N 与/p/N 津联/ns/N 热电/n/N 签署/v/N 《/x/N 蒸汽/n/N 购销/v/N 合同/a/N 》/x/N 的/uj/N 相关/v/N 内容/n/N 相同/d/N
16078114	蒸汽购销合同	完成之前,为保证全资子公司泰达能源、三级全资子公司国华能源正常稳定的生产经营签订了本次《蒸汽购销合同》,公司与有关方将向有关部门说明情况、争取及时落实相关政策,待津联热电的财政补贴金额确定后,根据实际情况和需要,公司与有关方将再行协商调整蒸汽购销价格并签订补充协议,此次签署《蒸汽购销合同》符合公司和全体股东的根本利益	完成/v/N 之前/f/N ,/x/N 为/p/N 保证/v/N 全资/n/N 子公司/n/N 泰达/nz/N 能源/n/N 、/x/N 三级/b/N 全资/n/N 子公司/n/N 国华/nz/N 能源/n/N 正常/d/N 稳定/a/N 的/uj/N 生产/vn/N 经营/vn/N 签订/v/N 了/ul/N 本次/r/N 《/x/N 蒸汽/n/Y 购销/v/Y 合同/a/Y 》/x/N ,/x/N 公司/n/N 与/p/N 有关/vn/N 方将/n/N 向/p/N 有关/vn/N 部门/n/N 说明/v/N 情况/n/N 、/x/N 争取/v/N 及时/c/N 落实/a/N 相关/v/N 政策/n/N ,/x/N 待/v/N 津联/ns/N 热电/n/N 的/uj/N 财政补贴/n/N 金额/n/N 确定/v/N 后/f/N ,/x/N 根据/p/N 实际/n/N 情况/n/N 和/c/N 需要/v/N ,/x/N 公司/n/N 与/p/N 有关/vn/N 方将/n/N 再行/v/N 协商/n/N 调整/vn/N 蒸汽/n/N 购销/v/N 价格/n/N 并/c/N 签订/v/N 补充协议/n/N ,/x/N 此次/r/N 签署/v/N 《/x/N 蒸汽/n/N 购销/v/N 合同/a/N 》/x/N 符合/v/N 公司/n/N 和/c/N 全体/n/N 股东/n/N 的/uj/N 根本利益/n/N
16078114	蒸汽购销合同	天津滨海能源发展股份有限公司董事会于2017年4月21日发出会议通知,并于2017年4月26日以通讯表决方式召开董事会八届三十次会议,审议通过了泰达能源、国华能源与津联热电签订《蒸汽购销合同》的议案,独立董事发表了同意的独立意见(详见同日公告),本议案将提请公司2016年年度股东大会审议	天津/ns/N 滨海/ns/N 能源/n/N 发展/vn/N 股份/n/N 有限公司/n/N 董事会/n/N 于/p/N 2017/m/N 年/m/N 4/m/N 月/m/N 21/m/N 日/m/N 发出/v/N 会议/n/N 通知/v/N ,/x/N 并于/c/N 2017/m/N 年/m/N 4/m/N 月/m/N 26/m/N 日/m/N 以/f/N 通讯/nz/N 表决/v/N 方式/n/N 召开/v/N 董事会/n/N 八届/m/N 三十次/m/N 会议/n/N ,/x/N 审议/v/N 通过/p/N 了/ul/N 泰达/nz/N 能源/n/N 、/x/N 国华/nz/N 能源/n/N 与/p/N 津联/ns/N 热电/n/N 签订/v/N 《/x/N 蒸汽/n/Y 购销/v/Y 合同/a/Y 》/x/N 的/uj/N 议案/n/N ,/x/N 独立/v/N 董事/n/N 发表/v/N 了/ul/N 同意/d/N 的/uj/N 独立/v/N 意见/n/N (/x/N 详见/a/N 同日/t/N 公告/n/N )/x/N ,/x/N 本/r/N 议案/n/N 将/d/N 提请/v/N 公司/n/N 2016/m/N 年/m/N 年度/n/N 股东大会/n/N 审议/v/N
16078114	蒸汽购销合同	(3)泰达能源、国华能源与津联热电签订的《蒸汽购销合同》	(/x/N 3/x/N )/x/N 泰达/nz/N 能源/n/N 、/x/N 国华/nz/N 能源/n/N 与/p/N 津联/ns/N 热电/n/N 签订/v/N 的/uj/N 《/x/N 蒸汽/n/Y 购销/v/Y 合同/a/Y 》/x/N
16369245	大唐科技大厦房屋租赁合同	合同类型及金额:《大唐科技大厦房屋转让合同》及《大唐科技大厦房屋租赁合同》,合同金额总计约:14,565.04万元	合同/a/N 类型/n/N 及/c/N 金额/n/N :/x/N 《/x/N 大唐/nz/N 科技/n/N 大厦/n/N 房屋/n/N 转让/v/N 合同/a/N 》/x/N 及/c/N 《/x/N 大唐/nz/Y 科技/n/Y 大厦/n/Y 房屋/n/Y 租赁/v/Y 合同/a/Y 》/x/N ,/x/N 合同/a/N 金额/n/N 总计/n/N 约/d/N :/x/N 14/m/N ,/x/N 565.04/m/N 万元/m/N
1272554	中部及西部省配网线路扩建项目合同	北京福星晓程电子科技股份有限公司(以下简称“公司”)于2012年6月10日收到控股公司CB电气有限公司与加纳国家电力公司于2012年6月6日签订的《中部及西部省配网线路扩建项目合同》,合同金额2000万美元	北京/ns/N 福星/nz/N 晓程/nr/N 电子/n/N 科技股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 于/p/N 2012/m/N 年/m/N 6/m/N 月/m/N 10/m/N 日/m/N 收到/v/N 控股公司/n/N CB/eng/N 电气/n/N 有限公司/n/N 与/p/N 加纳/v/N 国家/n/N 电力公司/n/N 于/p/N 2012/m/N 年/m/N 6/m/N 月/m/N 6/m/N 日/m/N 签订/v/N 的/uj/N 《/x/N 中部/f/Y 及/c/Y 西部/f/Y 省/n/Y 配网/v/Y 线路/n/Y 扩建/v/Y 项目/n/Y 合同/a/Y 》/x/N ,/x/N 合同/a/N 金额/n/N 2000/m/N 万美元/m/N
1272554	中部及西部省配网线路扩建项目合同	CB电气有限公司与加纳国家电力公司签订的《中部及西部省配网线路扩建项目合同》	CB/eng/N 电气/n/N 有限公司/n/N 与/p/N 加纳/v/N 国家/n/N 电力公司/n/N 签订/v/N 的/uj/N 《/x/N 中部/f/Y 及/c/Y 西部/f/Y 省/n/Y 配网/v/Y 线路/n/Y 扩建/v/Y 项目/n/Y 合同/a/Y 》/x/N
16631658	S5线(拉萨至泽当快速路)EPC总承包项目合同	合同类型及金额:设计施工总承包合同;S5线(拉萨至泽当快速路)EPC总承包项目合同暂定施工签约合同价人民币4,981,968,966.00元	合同/a/N 类型/n/N 及/c/N 金额/n/N :/x/N 设计/vn/N 施工/vn/N 总/b/N 承包合同/n/N ;/x/N S5/eng/Y 线/n/Y (/x/Y 拉萨/nrt/Y 至/p/Y 泽当/nrt/Y 快速路/n/Y )/x/Y EPC/eng/Y 总/n/Y 承包/v/Y 项目/n/Y 合同/a/Y 暂定/d/N 施工/vn/N 签约/v/N 合同价/n/N 人民币/n/N 4/x/N ,/x/N 981/m/N ,/x/N 968/m/N ,/x/N 966.00/m/N 元/m/N
1707267	关于沈阳市苏家屯区污水处理有限公司污水处理厂租赁、收购框架协议书	于2010年8月1日,公司先后与苏家屯区人民政府签订了《关于沈阳市苏家屯区污水处理有限公司污水处理厂租赁、收购框架协议书》及《补充协议书》,约定公司以先租后购方式分两步接收污水处理厂,租赁期限以双方签订“框架协议”为始点,至公司收购完成为终止,污水处理厂资产价格(收购价格)由双方共同委托中介机构进行资产评估确定	于/p/N 2010/m/N 年/m/N 8/m/N 月/m/N 1/m/N 日/m/N ,/x/N 公司/n/N 先后/t/N 与/p/N 苏家屯区/ns/N 人民政府/nt/N 签订/v/N 了/ul/N 《/x/N 关于/p/Y 沈阳市/ns/Y 苏家屯区/ns/Y 污水处理/n/Y 有限公司/n/Y 污水/n/Y 处理厂/n/Y 租赁/v/Y 、/x/Y 收购/v/Y 框架/n/Y 协议书/n/Y 》/x/N 及/c/N 《/x/N 补充/v/N 协议书/n/N 》/x/N ,/x/N 约定/v/N 公司/n/N 以/p/N 先租/n/N 后/f/N 购/v/N 方式/n/N 分/v/N 两步/m/N 接收/v/N 污水/n/N 处理厂/n/N ,/x/N 租赁/v/N 期限/n/N 以/p/N 双方/n/N 签订/v/N “/x/N 框架/n/N 协议/n/N ”/x/N 为/p/N 始点/d/N ,/x/N 至/p/N 公司/n/N 收购/v/N 完成/v/N 为/p/N 终止/v/N ,/x/N 污水/n/N 处理厂/n/N 资产/n/N 价格/n/N (/x/N 收购价格/n/N )/x/N 由/p/N 双方/n/N 共同/d/N 委托/n/N 中介机构/n/N 进行/v/N 资产/n/N 评估/vn/N 确定/v/N
1681611	上海市医药集中招标采购事务管理所-上海市医药采购服务与监管信息系统合同	2014年11月13日,公司与上海市医药集中招标采购事务管理所签订了《上海市医药集中招标采购事务管理所-上海市医药采购服务与监管信息系统合同》,合同金额30180000元	2014/m/N 年/m/N 11/m/N 月/m/N 13/m/N 日/m/N ,/x/N 公司/n/N 与/p/N 上海市/ns/N 医药/n/N 集中/v/N 招标/n/N 采购/v/N 事务管理/n/N 所/c/N 签订/v/N 了/ul/N 《/x/N 上海市/ns/Y 医药/n/Y 集中/v/Y 招标/n/Y 采购/v/Y 事务管理/n/Y 所/c/Y -/x/Y 上海市/ns/Y 医药/n/Y 采购/v/Y 服务/vn/Y 与/p/Y 监管/vn/Y 信息系统/n/Y 合同/a/Y 》/x/N ,/x/N 合同/a/N 金额/n/N 30180000/m/N 元/m/N
34970	技术开发合同	23日与国家质量监督检验检疫总局通关司(以下简称“质检总局通关司”,或者“甲方”)就中国电子检验检疫主干系统开发项目签订了《技术开发合同》	23/m/N 日/m/N 与/p/N 国家/n/N 质量/n/N 监督/vn/N 检验/vn/N 检疫/vn/N 总局/n/N 通关/vn/N 司/nr/N (/x/N 以下/f/N 简称/v/N “/x/N 质检/j/N 总局/n/N 通关/vn/N 司/nr/N ”/x/N ,/x/N 或者/c/N “/x/N 甲方/n/N ”/x/N )/x/N 就/d/N 中国/ns/N 电子/n/N 检验/vn/N 检疫/vn/N 主干/n/N 系统/n/N 开发/v/N 项目/n/N 签订/v/N 了/ul/N 《/x/N 技术开发/n/Y 合同/a/Y 》/x/N
34970	技术开发合同	本次与公司签订技术开发合同的是质检总局的通关司	本次/r/N 与/p/N 公司/n/N 签订/v/N 技术开发/n/Y 合同/a/Y 的/uj/N 是/v/N 质检/j/N 总局/n/N 的/uj/N 通关/vn/N 司/nr/N
1249612	技术许可与代理协议	北京中长石基信息技术股份有限公司(以下简称“石基信息”、“本公司”或“公司”)与MICROSSystems,Inc.,(以下简称“MICROSUS”)、MICROSFidelioSingaporePteLtd.,(以下简称“MICROSSingapore”)基于良好的合作关系,于2010年2月25日在北京签订了关于《技术许可与代理协议》的第四次补充协议(以下简称“协议”)	北京/ns/N 中/f/N 长石/n/N 基/a/N 信息技术/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 石基/nr/N 信息/n/N ”/x/N 、/x/N “/x/N 本/r/N 公司/n/N ”/x/N 或/c/N “/x/N 公司/n/N ”/x/N )/x/N 与/p/N MICROSSystems/eng/N ,/x/N Inc/eng/N ./m/N ,/x/N (/x/N 以下/f/N 简称/v/N “/x/N MICROSUS/eng/N ”/x/N )/x/N 、/x/N MICROSFidelioSingaporePteLtd/eng/N ./m/N ,/x/N (/x/N 以下/f/N 简称/v/N “/x/N MICROSSingapore/eng/N ”/x/N )/x/N 基于/p/N 良好/a/N 的/uj/N 合作/vn/N 关系/n/N ,/x/N 于/p/N 2010/m/N 年/m/N 2/m/N 月/m/N 25/m/N 日/m/N 在/p/N 北京/ns/N 签订/v/N 了/ul/N 关于/p/N 《/x/N 技术/n/Y 许可/nr/Y 与/p/Y 代理/n/Y 协议/n/Y 》/x/N 的/uj/N 第四次/m/N 补充协议/n/N (/x/N 以下/f/N 简称/v/N “/x/N 协议/n/N ”/x/N )/x/N
1249612	技术许可与代理协议	在此之前,2003年6月30日,本公司曾与MICROSUS和MICROSSingapore(以下简称“MICROS”)签订了《技术许可与代理协议》,并分别于2005年11月、2006年12月和2007年10月与MICROS相继签署了第一、二、三次补充协议	在此之前/i/N ,/x/N 2003/m/N 年/m/N 6/m/N 月/m/N 30/m/N 日/m/N ,/x/N 本/r/N 公司/n/N 曾/d/N 与/p/N MICROSUS/eng/N 和/c/N MICROSSingapore/eng/N (/x/N 以下/f/N 简称/v/N “/x/N MICROS/eng/N ”/x/N )/x/N 签订/v/N 了/ul/N 《/x/N 技术/n/Y 许可/nr/Y 与/p/Y 代理/n/Y 协议/n/Y 》/x/N ,/x/N 并/c/N 分别/d/N 于/p/N 2005/m/N 年/m/N 11/m/N 月/m/N 、/x/N 2006/m/N 年/m/N 12/m/N 月/m/N 和/c/N 2007/m/N 年/m/N 10/m/N 月/m/N 与/p/N MICROS/eng/N 相继/d/N 签署/v/N 了/ul/N 第一/m/N 、/x/N 二/m/N 、/x/N 三次/m/N 补充协议/n/N
1249612	技术许可与代理协议	4、根据2003年6月30日公司与MICROS公司签订的《技术许可与代理协议》,以及2005年	4/x/N 、/x/N 根据/p/N 2003/m/N 年/m/N 6/m/N 月/m/N 30/m/N 日/m/N 公司/n/N 与/p/N MICROS/eng/N 公司/n/N 签订/v/N 的/uj/N 《/x/N 技术/n/Y 许可/nr/Y 与/p/Y 代理/n/Y 协议/n/Y 》/x/N ,/x/N 以及/c/N 2005/m/N 年/m/N
1249612	技术许可与代理协议	本公司与MICROS公司《技术许可与代理协议》在较长时期内的延续,是双方技术与业务合作关系的合理演进,双方本次续签协议,明确约定了双方在今后八年内的相关权利义务关系,这将使本公司在今后八年内的经营环境与业务结构进一步确定与明确,即:在中国国民经济与旅游酒店行业高速发展的环境下,与国际领先的公司紧密合作开展酒店信息系统业务	本/r/N 公司/n/N 与/p/N MICROS/eng/N 公司/n/N 《/x/N 技术/n/Y 许可/nr/Y 与/p/Y 代理/n/Y 协议/n/Y 》/x/N 在/p/N 较长/a/N 时期/n/N 内/f/N 的/uj/N 延续/v/N ,/x/N 是/v/N 双方/n/N 技术/n/N 与/p/N 业务/n/N 合作/vn/N 关系/n/N 的/uj/N 合理/vn/N 演进/v/N ,/x/N 双方/n/N 本次/r/N 续签/v/N 协议/n/N ,/x/N 明确/ad/N 约定/v/N 了/ul/N 双方/n/N 在/p/N 今后/t/N 八年/t/N 内/f/N 的/uj/N 相关/v/N 权利义务/n/N 关系/n/N ,/x/N 这/r/N 将/d/N 使/v/N 本/r/N 公司/n/N 在/p/N 今后/t/N 八年/t/N 内/f/N 的/uj/N 经营/vn/N 环境/n/N 与/p/N 业务/n/N 结构/n/N 进一步/d/N 确定/v/N 与/p/N 明确/ad/N ,/x/N 即/v/N :/x/N 在/p/N 中国/ns/N 国民经济/n/N 与/p/N 旅游/vn/N 酒店/n/N 行业/n/N 高速/d/N 发展/vn/N 的/uj/N 环境/n/N 下/f/N ,/x/N 与/p/N 国际/n/N 领先/n/N 的/uj/N 公司/n/N 紧密/a/N 合作/vn/N 开展/v/N 酒店/n/N 信息系统/n/N 业务/n/N
789242	合作协议	1、青岛东方铁塔股份有限公司(以下简称“公司”或“本公司”)与宏达京建投资发展(天津)有限公司(以下简称“宏达京建”)签订《合作协议》,自愿组成联合体,共同参加了镇江市李家山旧城改造项目的投标,本公司主要负责项目的代建工作,宏达京建负责项目的融资工作(公司已于2013年5月21日刊登了《关于重大项目中标的公告》,公告编号2013-039)	1/x/N 、/x/N 青岛/ns/N 东方/s/N 铁塔/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N 或/c/N “/x/N 本/r/N 公司/n/N ”/x/N )/x/N 与/p/N 宏达/nz/N 京建/ns/N 投资/vn/N 发展/vn/N (/x/N 天津/ns/N )/x/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 宏达/nz/N 京建/ns/N ”/x/N )/x/N 签订/v/N 《/x/N 合作/vn/Y 协议/n/Y 》/x/N ,/x/N 自愿/d/N 组成/v/N 联合体/nt/N ,/x/N 共同/d/N 参加/v/N 了/ul/N 镇江市/ns/N 李家山/nr/N 旧城/ns/N 改造/v/N 项目/n/N 的/uj/N 投标/n/N ,/x/N 本/r/N 公司/n/N 主要/b/N 负责/v/N 项目/n/N 的/uj/N 代建/v/N 工作/vn/N ,/x/N 宏达/nz/N 京建/ns/N 负责/v/N 项目/n/N 的/uj/N 融资/vn/N 工作/vn/N (/x/N 公司/n/N 已于/d/N 2013/m/N 年/m/N 5/m/N 月/m/N 21/m/N 日/m/N 刊登/v/N 了/ul/N 《/x/N 关于/p/N 重大项目/n/N 中/f/N 标的/n/N 公告/n/N 》/x/N ,/x/N 公告/n/N 编号/n/N 2013/m/N -/x/N 039/m/N )/x/N
789242	合作协议	近日,镇江市交通投资建设发展有限公司(以下简称“镇江交投”)和镇江红星置业有限公司(以下简称“镇江红星”)共同作为委托方(甲方),与本公司和宏达京建组建的联合体代建方(乙方)共同签订了《李家山旧城改造项目委托代建合作协议》	近日/t/N ,/x/N 镇江市/ns/N 交通/n/N 投资/vn/N 建设/vn/N 发展/vn/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 镇江/ns/N 交投/j/N ”/x/N )/x/N 和/c/N 镇江/ns/N 红星/nz/N 置业/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 镇江/ns/N 红星/nz/N ”/x/N )/x/N 共同/d/N 作为/v/N 委托方/n/N (/x/N 甲方/n/N )/x/N ,/x/N 与/p/N 本/r/N 公司/n/N 和/c/N 宏达/nz/N 京建/ns/N 组建/v/N 的/uj/N 联合体/nt/N 代建方/nr/N (/x/N 乙方/n/N )/x/N 共同/d/N 签订/v/N 了/ul/N 《/x/N 李家山/nr/N 旧城/ns/N 改造/v/N 项目/n/N 委托/n/N 代建/nr/N 合作/vn/Y 协议/n/Y 》/x/N
789242	合作协议	3、根据联合体双方签订的合作协议,本项目的所有融资工作由宏达京建承担,东方铁塔负责代建方义务内的建设施工管理等工作,不负责融资工作	3/x/N 、/x/N 根据/p/N 联合体/nt/N 双方/n/N 签订/v/N 的/uj/N 合作/vn/Y 协议/n/Y ,/x/N 本/r/N 项目/n/N 的/uj/N 所有/b/N 融资/vn/N 工作/vn/N 由/p/N 宏达/nz/N 京建/ns/N 承担/v/N ,/x/N 东方/s/N 铁塔/n/N 负责/v/N 代建方/nr/N 义务/n/N 内/f/N 的/uj/N 建设/vn/N 施工/vn/N 管理/vn/N 等/u/N 工作/vn/N ,/x/N 不/d/N 负责/v/N 融资/vn/N 工作/vn/N
789242	合作协议	本所律师认为,镇江交投、镇江红星和宏达京建具备签署《委托代建合作协议》的主体资格,《委托代建合作协议》签署和内容合法、真实、有效	本/r/N 所/u/N 律师/n/N 认为/v/N ,/x/N 镇江/ns/N 交投/j/N 、/x/N 镇江/ns/N 红星/nz/N 和/c/N 宏达/nz/N 京建/ns/N 具备/v/N 签署/v/N 《/x/N 委托/n/N 代建/nr/N 合作/vn/Y 协议/n/Y 》/x/N 的/uj/N 主体资格/n/N ,/x/N 《/x/N 委托/n/N 代建/nr/N 合作/vn/N 协议/n/N 》/x/N 签署/v/N 和/c/N 内容/n/N 合法/n/N 、/x/N 真实/d/N 、/x/N 有效/a/N
789242	合作协议	(1)本项目委托代建合作协议;	(/x/N 1/x/N )/x/N 本/r/N 项目/n/N 委托/n/N 代建/nr/N 合作/vn/Y 协议/n/Y ;/x/N
789242	合作协议	(2)公司董事会关于本项目委托代建合作协议双方履约能力的分析说明;	(/x/N 2/x/N )/x/N 公司/n/N 董事会/n/N 关于/p/N 本/r/N 项目/n/N 委托/n/N 代建/nr/N 合作/vn/Y 协议/n/Y 双方/n/N 履约/v/N 能力/n/N 的/uj/N 分析/vn/N 说明/v/N ;/x/N
16254531	总经销协议书	海南双成药业股份有限公司(以下简称“公司”)全资子公司海南维乐药业有限公司(以下简称“维乐药业”)于2017年5月24日在香港与TrendfulDevelopmentLtd.(中文名:铨福发展有限公司,以下简称“铨福发展”)签署《总经销协议书》	海南/ns/N 双成/nr/N 药业/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 全资/n/N 子公司/n/N 海南/ns/N 维乐/nz/N 药业/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 维乐/nz/N 药业/n/N ”/x/N )/x/N 于/p/N 2017/m/N 年/m/N 5/m/N 月/m/N 24/m/N 日/m/N 在/p/N 香港/ns/N 与/p/N TrendfulDevelopmentLtd/eng/N ./m/N (/x/N 中文名/n/N :/x/N 铨/g/N 福/n/N 发展/vn/N 有限公司/n/N ,/x/N 以下/f/N 简称/v/N “/x/N 铨/g/N 福/n/N 发展/vn/N ”/x/N )/x/N 签署/v/N 《/x/N 总经销/n/Y 协议书/n/Y 》/x/N
16254531	总经销协议书	根据《总经销协议书》的约定,《总经销协议书》自签署日并当维乐药业开具第一个产品采购订单的信用证后即生效	根据/p/N 《/x/N 总经销/n/Y 协议书/n/Y 》/x/N 的/uj/N 约定/v/N ,/x/N 《/x/N 总经销/n/N 协议书/n/N 》/x/N 自/p/N 签署日/n/N 并/c/N 当/p/N 维乐/ns/N 药业/n/N 开具/v/N 第一个/m/N 产品/n/N 采购/v/N 订单/n/N 的/uj/N 信用证/n/N 后/f/N 即/v/N 生效/n/N
16254531	总经销协议书	维乐药业已于近日在中国银行海南省分行开具了进口信用证,《总经销协议书》已正式生效	维乐/nz/N 药业/n/N 已/d/N 于/p/N 近日/t/N 在/p/N 中国银行/nt/N 海南省/ns/N 分行/v/N 开具/v/N 了/ul/N 进口/vn/N 信用证/n/N ,/x/N 《/x/N 总经销/n/Y 协议书/n/Y 》/x/N 已/d/N 正式/ad/N 生效/n/N
16254531	总经销协议书	目前,《总经销协议书》尚未实现相关的销售收入	目前/t/N ,/x/N 《/x/N 总经销/n/Y 协议书/n/Y 》/x/N 尚未/d/N 实现/v/N 相关/v/N 的/uj/N 销售收入/n/N
